"log_wage_homo","log_wage_hetero","education","experience","experience_sq","north","northeast","south","centerwest","male","white","log_wage_predito_hetero","log_wage_predito_homo"
9.49029804290698,10.3081599170364,13,15,225,0,0,0,1,1,1,9.4640074358948,9.384445995716
7.1224980989941,7.45232754540699,5,14,196,1,0,0,0,1,0,7.97222307435329,7.92658111147844
8.41850357331576,6.69703731133385,7,0,0,0,0,0,1,1,0,8.0071586012123,8.02804781494455
8.2135596407842,7.22970816751413,7,6,36,0,0,1,0,0,1,8.14438992484153,8.22494925140931
9.1686693091885,9.24718967235868,14,15,225,0,0,0,0,0,1,9.21446210911046,9.22006154228714
8.79081671180984,10.6414957656492,9,28,784,0,0,0,0,0,0,8.5682939786017,8.54027865896598
8.63648254716138,7.71242280683382,11,8,64,0,1,0,0,1,1,8.70279354970823,8.75169900529104
8.85562417597573,8.27579224801731,12,23,529,0,1,0,0,1,0,8.94036147009902,8.95649204954329
8.38070601399517,7.70212870374617,8,19,361,0,1,0,0,0,0,8.08910116401302,8.13909175323743
7.55698457656772,7.93530440194621,6,0,0,0,0,0,0,1,0,7.74211832437723,7.85425453237352
7.91994753699211,8.26399440221998,10,16,256,0,0,1,0,0,1,8.79987598674419,8.83615263792965
8.11254403038688,9.34570110637327,8,12,144,0,0,0,0,0,1,8.35320920884557,8.38505992084343
9.53725355280981,8.23811142013865,15,14,196,0,0,0,0,1,0,9.32541892933991,9.3825546300888
8.43932099636862,8.58285267595947,8,29,841,0,0,0,0,1,0,8.69909235653104,8.66594051873326
7.35752338957413,7.37095561622334,8,0,0,0,0,1,0,0,0,7.84471767160975,7.9782360725064
8.23580063501823,9.80213675804833,12,23,529,0,1,0,0,0,1,8.93670775959946,8.90407283250845
8.59963663340042,7.85684162950547,7,0,0,0,0,0,0,1,0,7.8733687829037,7.9834102820057
8.75114767974841,8.72836969471271,9,20,400,0,1,0,0,1,0,8.48812476714435,8.53152957343283
8.46691924055974,9.507589749099,11,25,625,0,0,0,1,1,0,9.16264586717192,9.06874256935039
8.54090028339699,9.27800103505839,8,20,400,0,1,0,0,1,1,8.60022656512052,8.598857276888
7.49283271841715,7.80000754324956,5,13,169,1,0,0,0,0,1,7.94398598081835,7.85413951989337
9.03897261998068,10.4990148111747,11,37,1369,0,0,0,0,1,0,9.19028945514303,9.06686943719281
8.99705334372696,7.78300705883529,9,13,169,0,0,1,0,1,1,8.84378944883019,8.89865392182358
7.64912550415145,8.13301455208514,4,5,25,0,0,0,0,0,1,7.6338624951347,7.69536295149295
8.60264224123294,8.92235973422231,10,35,1225,0,0,0,0,0,0,8.79148780428892,8.69108857415688
8.99587787160773,8.80736988573849,10,22,484,0,0,0,0,0,1,8.83928275789472,8.81067781663977
7.39129464722647,7.31724956859603,4,0,0,0,0,0,0,0,1,7.47596369682474,7.54352381607433
8.67408087095671,9.27379345096011,8,12,144,0,1,0,0,0,1,8.16927421861107,8.20858552406131
7.7882412016986,8.15415897911519,9,6,36,1,0,0,0,1,0,8.28274888549026,8.25669123442918
8.38897908824021,9.10556053499025,8,28,784,0,0,0,0,1,1,8.92740174358008,8.85650903254334
8.65292343624245,9.19064720153865,11,10,100,0,1,0,0,1,1,8.75768462392802,8.80020821555526
8.44697308471341,8.40914767463171,4,22,484,0,0,1,0,1,1,8.38589037091993,8.39921869995961
8.44077839844918,8.93650465059098,6,14,196,0,1,0,0,1,0,7.96022981236723,8.04367848661711
8.99851334955269,9.54338201497893,8,14,196,0,0,1,0,0,1,8.49011640633688,8.54061787661944
9.40383184611428,9.99166981612537,15,20,400,0,0,0,1,1,1,9.83670458334888,9.72405945403419
8.3536228862685,9.0901374758852,9,12,144,0,1,0,0,1,0,8.3041783876371,8.39016049072833
8.39170457854876,8.03763571525639,6,12,144,0,0,1,0,1,0,8.18146639947401,8.29374034960463
9.48813890041614,9.18147428057723,15,15,225,0,1,0,0,0,1,9.16177757740243,9.1727428951372
7.79790866885948,7.525936638754,9,5,25,0,1,0,0,0,0,7.86282754102989,7.96818384978436
8.24854414780751,8.07348753814541,11,0,0,0,0,1,0,0,0,8.23846904718915,8.36570332140292
8.28780110845184,7.36012864039718,13,5,25,0,0,0,0,0,0,8.57176436537025,8.66128124509517
8.73844987398198,8.16933357497585,11,32,1024,0,0,0,1,0,0,9.02093998634494,8.86124447416906
8.8739595129757,10.888338723847,14,28,784,1,0,0,0,0,0,9.18385500151205,9.02164138483824
7.79814245637995,8.1261211632202,7,27,729,0,1,0,0,0,0,8.10617916762189,8.09863732795738
8.78268908011919,9.63789104155608,15,13,169,0,1,0,0,0,0,8.86989458906784,8.93715518863427
8.1305974392358,6.57160042750305,4,17,289,0,0,0,0,0,0,7.70459186221999,7.76736286355418
7.60112734960923,7.44452152704886,6,1,1,0,1,0,0,0,0,7.34402919528009,7.46112628392267
8.28654696263246,10.1095379541488,7,20,400,1,0,0,0,1,0,8.36886757060394,8.28527644866198
7.78571954074257,7.01791416920392,10,0,0,0,1,0,0,0,0,7.83617920124639,7.94550046399792
9.12224844477114,8.58484393778151,8,8,64,0,0,1,0,1,0,8.33672930504249,8.45879541108
8.65456890674566,8.74934681636106,12,14,196,0,0,1,0,1,0,9.01877195094231,9.10966009218298
8.75876097638381,8.95660841270054,11,20,400,0,0,1,0,0,0,8.77465910461137,8.83198551034782
9.40151905203031,8.43829635045632,12,14,196,0,0,1,0,0,0,8.77176598394011,8.8607574220608
9.29161367948792,9.59776117340916,15,12,144,0,0,0,1,1,0,9.409405947339,9.38620691824234
8.54369855555226,7.1767936150558,5,14,196,0,1,0,0,0,1,7.8253256433412,7.8621035199501
8.34551466651604,8.13676226104818,13,0,0,0,0,0,0,1,0,8.66087153406249,8.75834477979875
9.0120718552466,7.60456512168042,9,1,1,0,0,0,0,0,1,8.16506781759662,8.22155138268866
8.63346714488039,7.30154598618173,7,7,49,0,0,0,0,0,1,8.08632115036659,8.13698238476287
7.21502080276012,7.03384945373721,4,8,64,1,0,0,0,0,0,7.43692583703066,7.41428100914979
7.91438508872373,7.79575230201378,7,12,144,0,0,0,0,0,0,7.97860649381647,8.05942071812391
8.05718721751891,8.48475417944513,8,21,441,0,0,0,0,1,0,8.56094044221626,8.59228712533895
8.4680603474061,8.36083538386177,4,14,196,0,1,0,0,1,1,7.94108115181694,7.98185044044011
7.72133212946292,7.06142536513778,8,5,25,0,1,0,0,0,0,7.73157708250343,7.83902810015218
8.68448602601477,7.36231438323579,11,18,324,0,0,0,0,1,0,8.89239028498767,8.93661617291235
8.53292377044876,8.34951467609587,5,22,484,0,0,0,0,1,1,8.4300364322646,8.41380173860108
8.51243320436528,8.70582047512159,9,3,9,1,0,0,0,0,1,8.18817210143742,8.11881151025235
8.45687971432313,7.33997292295356,5,15,225,0,0,1,0,1,1,8.36731834655628,8.42113517671047
9.38141326586302,9.00483423152217,9,30,900,1,0,0,0,1,1,9.04741063705299,8.83213814275656
8.30070677853144,9.97684099075934,13,4,16,1,0,0,0,0,0,8.50076540446384,8.46837838709256
8.37564516247975,8.05068629954321,4,20,400,0,1,0,0,1,1,8.07522473101467,8.0822342783593
9.78371353697479,9.92209126700654,18,7,49,0,0,0,1,1,1,9.91087197946851,9.85123583377783
8.09415600082736,7.33850480412113,5,4,16,0,0,0,0,0,1,7.73480526247674,7.79603186541113
9.88600894472818,9.1836663923961,13,16,256,0,0,1,0,1,0,9.19728107282315,9.27603910386101
9.78213353106114,9.50277403749162,17,33,1089,0,1,0,0,0,0,9.50321666145909,9.41721999877895
8.37564801202132,9.47883669666091,6,13,169,0,0,0,0,1,1,8.362933676069,8.39661396193635
7.32291875812725,7.39312637437516,7,0,0,0,0,1,0,0,0,7.71346721308329,7.84908032287422
8.35648249065542,8.02713577677699,13,5,25,0,1,0,0,1,0,8.63483534213795,8.73370951843524
8.73777262115914,7.51025428402393,7,7,49,0,0,0,1,1,1,8.4671169356774,8.43052258782391
7.84840686362441,7.74709052622686,6,11,121,0,0,0,1,0,0,7.95529040208568,7.95299913551064
8.94423987862105,9.34629980295725,15,10,100,0,0,0,1,0,0,9.11005304307214,9.09255702059539
9.72339285984815,8.33646242278273,16,11,121,0,0,0,0,1,1,9.62436339254656,9.64530522210306
8.66195100987938,9.6681090752593,9,26,676,0,1,0,0,0,1,8.59571740324628,8.54563634966208
9.92141549247193,9.68121863541307,17,25,625,0,0,0,0,0,1,9.81270508952254,9.74662031716974
9.7851818305278,9.44764301792143,16,9,81,0,0,0,0,1,0,9.3273921303017,9.40219355012123
8.29231269436575,8.65103736658901,9,18,324,0,0,0,0,0,1,8.62623565743518,8.62588545661316
8.67989840204773,9.5805966148938,7,27,729,0,0,0,1,1,1,8.91426219966983,8.76513538088788
8.03835478559795,8.78785527149006,7,18,324,0,1,0,0,1,1,8.42680571714996,8.44000223068888
9.40765409417724,8.58353104549758,14,15,225,1,0,0,0,1,1,9.42077680639069,9.30454819012071
8.85016750687635,8.91567546955493,11,28,784,0,1,0,0,0,1,8.89021216192277,8.81859921453556
9.06536911007848,10.2244500665065,12,10,100,1,0,0,0,1,0,8.78882654646437,8.74493888659359
8.22898630083371,9.15505073988462,9,9,81,0,1,0,0,0,1,8.22105021988238,8.26920968887905
8.96632885476293,9.44192828503601,10,19,361,1,0,0,0,1,1,8.98520402508331,8.85484775020481
8.45016468619519,8.40637520576819,8,5,25,0,1,0,0,1,0,7.97858304950563,8.08793077027437
9.56423988204171,8.48104562165306,13,13,169,0,0,0,0,1,1,9.28168688575425,9.30070420936157
8.90394926737928,8.41442894047248,8,30,900,0,0,0,1,1,0,8.84728901005447,8.71555249526451
10.1630670903354,10.5039292782746,16,38,1444,0,1,0,0,1,1,9.91527757534804,9.73010771977241
9.28868436181082,9.79271661033911,12,16,256,0,0,1,0,1,1,9.30938287079933,9.34336680731618
9.16305772081208,8.14065532895082,13,16,256,0,0,0,0,0,0,8.86317070863915,8.91256372274812
8.89989145102146,8.77059937442542,15,0,0,0,0,0,0,0,1,8.91971874061585,8.96423706202825
8.70288679109001,9.52071005153019,9,22,484,0,1,0,0,0,1,8.52409730913375,8.50504767022547
7.98727862534053,8.16647995637936,4,4,16,0,0,0,1,1,0,7.74099833275845,7.76393286575264
8.28903157054349,8.97381421481346,7,14,196,0,0,1,0,0,1,8.35886594781042,8.41146212698727
8.62576061315844,8.32799363579524,12,19,361,0,0,0,0,1,0,9.04504395535558,9.08109181867043
8.36131005233802,8.75316156015244,14,3,9,0,1,0,0,1,1,8.94818664055942,9.00143455404191
9.30421966312112,9.16727272089743,10,33,1089,0,0,0,0,1,1,9.25875666551318,9.13499027134538
9.07319050960002,8.05012861897594,12,19,361,0,0,0,0,0,0,8.79803798835338,8.83218914854824
9.39075524281418,10.0748393409784,13,29,841,0,0,0,0,1,1,9.598696905666,9.50820271998147
8.37572650678495,8.91111626778629,13,9,81,0,1,0,0,0,1,8.74605205398824,8.78583268740774
8.63813615620758,9.15263574128715,12,7,49,0,1,0,0,1,0,8.56229216326398,8.65870595317647
8.52704951573456,8.47868078918636,9,35,1225,0,0,0,0,0,0,8.66023734576245,8.5619328245247
8.72903860560754,8.88262270952243,13,16,256,0,0,0,0,0,0,8.86317070863915,8.91256372274812
7.90071899255067,8.83726947468759,8,19,361,0,0,0,0,0,0,8.27303615424752,8.31556615001954
8.82541458105935,7.67296996748008,11,31,961,0,1,0,0,1,0,8.93708637806679,8.8859417623476
8.26926235808935,8.9072887655624,8,15,225,0,1,0,0,1,1,8.49003033471938,8.51755531783416
8.31745483660624,8.98607392733863,11,19,361,0,0,1,0,0,1,8.99724418351135,9.01408956299412
8.50327936444134,8.68087547792365,11,22,484,0,0,0,0,0,1,8.97053321642118,8.93983356627194
8.50014976133265,8.08413682838864,9,3,9,0,0,0,0,0,1,8.22886337115939,8.28322753254097
7.83169953835036,8.30898627678313,10,14,196,0,0,0,0,0,0,8.42216066970538,8.48787321180574
9.249862112437,9.11394934395446,11,8,64,0,0,0,0,0,1,8.63972257294052,8.67927073195097
8.45045263600888,8.43351472499512,6,32,1024,0,0,0,0,0,1,8.47425013190665,8.36731164615668
8.9426692519604,9.19712770053128,13,12,144,0,0,0,0,1,1,9.2564674684801,9.27974133912649
8.77637623308226,7.8239150796578,10,21,441,0,0,0,0,1,0,8.82344135926919,8.8505986246033
8.75402413002621,7.75367513483063,11,15,225,0,1,0,0,0,0,8.39342348679393,8.45963644352116
8.44364098124971,8.08643340270501,9,20,400,0,1,0,0,1,1,8.73147702364699,8.72801302652017
7.62869496289308,8.22823526913666,4,18,324,0,1,0,0,1,1,8.03305434157056,8.05253498179236
8.65603623252581,8.45824877000739,12,20,400,0,0,0,0,0,0,8.81880516595604,8.84656854898928
7.20501827879883,9.18972071684661,9,10,100,0,1,0,0,1,0,8.25183145037245,8.34541326320356
8.74909753738858,9.58840413895844,12,15,225,0,0,1,0,1,0,9.04271929973889,9.12874197104834
8.8230382080053,9.50903799045759,17,6,36,0,1,0,0,0,0,8.94250286618725,9.02897618687089
7.91991776621777,6.67950120772211,5,10,100,0,0,0,0,0,1,7.90711089600152,7.95284544442214
9.57304681163268,9.63237438596908,14,24,576,0,0,0,0,1,0,9.40502041803398,9.40189536329134
8.6525577710634,8.05975695077345,8,18,324,0,1,0,0,1,0,8.31470391917378,8.37267452723371
8.27963582955459,8.13539117798513,9,15,225,0,1,0,0,0,0,8.130922569741,8.20132494425681
8.28089589315072,9.00741924944866,8,11,121,0,0,0,0,0,1,8.32735375733264,8.36315655492348
9.45379578219496,7.38024353274482,8,5,25,0,0,0,0,1,1,8.40587029624277,8.46088862014383
7.52167707789612,7.42494560106578,5,26,676,0,0,0,0,0,0,8.01129830287229,8.00900429482816
8.043717897027,7.93044955195818,10,14,196,1,0,0,0,1,0,8.62847536698561,8.57235985963931
9.16764414975655,8.1598911313988,11,17,289,0,1,0,0,1,0,8.68641604867295,8.74388138431947
7.78961414642845,7.94809642374498,9,31,961,0,0,0,0,0,0,8.61151448424616,8.55520198974319
7.80992435546578,7.2914293648916,4,13,169,0,1,0,0,1,1,7.91649776878157,7.96182806588988
8.58994833003766,9.53905331703599,8,24,576,0,1,0,0,0,1,8.42992896614112,8.39806725168133
9.03425561606469,8.32966119626957,11,0,0,0,0,0,1,1,1,8.7755126918208,8.74115426656059
8.32751707406839,9.16410300102561,7,22,484,0,0,1,0,1,0,8.53628948999669,8.59020249576879
8.0537003801575,8.21770962902787,7,28,784,0,1,0,0,1,1,8.61221629481912,8.55087888612904
7.74095423785351,8.14301626535592,5,11,121,0,0,0,0,1,0,7.93725609225281,8.0281085230618
9.04085953226581,9.13382867729376,12,22,484,1,0,0,0,1,1,9.30809837222787,9.15347596373768
8.77145509124435,7.98929768578522,7,16,256,0,0,0,0,1,1,8.56602618098521,8.5830153481646
9.93096033962248,10.0568292368533,18,14,196,0,0,1,0,1,0,9.8062747021011,9.88459458997603
8.76794192757279,9.58513257911611,13,19,361,0,0,0,1,0,0,9.06307826518845,9.00598243111927
8.67134676512186,8.65606423485327,9,25,625,0,0,0,0,0,1,8.76270142131082,8.71337432011234
9.21125364554017,8.42524262511807,10,22,484,0,0,0,0,1,0,8.84293646839428,8.86309703367461
8.21844186682662,8.61180247831968,7,11,121,0,0,0,0,1,1,8.44310926580838,8.48290347541349
8.08755927915627,8.11712175300416,10,14,196,0,1,0,0,1,0,8.48523164647309,8.56030148514581
7.47633997229036,6.61576807782493,10,0,0,0,1,0,0,0,0,7.83617920124639,7.94550046399792
8.31561114739894,8.01141221776251,4,19,361,0,0,0,1,1,0,8.12883010545247,8.09248335455188
8.36337853101109,8.3493709548705,4,22,484,0,0,0,0,1,0,8.0554337172355,8.08816253588156
8.45379908446773,8.7901956065623,12,11,121,0,0,0,1,0,0,8.74279315324446,8.72793363330368
7.27409271710832,7.94038586796032,4,13,169,0,1,0,0,1,0,7.67314551227893,7.76534461280254
8.02827272150437,7.11841601541132,8,13,169,0,1,0,0,0,0,7.95114137938259,8.03306494120905
9.81480985614782,7.66314622871715,15,15,225,0,1,0,0,0,0,8.91842532089979,8.97625944204985
8.16691051555833,7.50917601641692,4,16,256,0,1,0,0,0,1,7.74133384816911,7.77017103236377
9.51724265555583,8.75201698145821,11,33,1089,0,0,0,1,1,1,9.52379694234825,9.3087835539164
9.48759766003077,11.1274125608753,15,38,1444,0,0,0,1,0,0,9.61139370185983,9.37667777665167
8.67278395927688,8.57223002595233,11,9,81,0,0,0,0,0,1,8.66748612716981,8.70399558492551
8.98214768940036,10.726709067614,14,24,576,0,0,1,0,1,0,9.49212481521577,9.51646807428205
7.87954455594381,9.75186072478932,6,29,841,0,0,1,0,0,0,8.27668986965771,8.27329906033743
8.63590885101834,8.69727330196847,12,12,144,0,1,0,0,0,0,8.4509237962143,8.52872506950266
8.99808549359972,7.57526979003213,10,28,784,0,0,1,0,0,0,8.78664883430996,8.78400711958887
9.55223339208242,8.53267928039809,14,23,529,0,0,1,0,1,0,9.47390177456825,9.50585065658047
9.80124696574329,9.61571277547793,18,26,676,1,0,0,0,1,1,10.1672212174992,9.96899914096734
8.7987160609304,9.31964049372815,10,37,1369,0,0,1,0,0,0,8.89913742679616,8.80338372842916
8.84825626452463,8.39602522200643,13,18,324,0,0,0,0,1,0,9.1548912020406,9.1949276721767
9.03894855447234,9.06152636390027,8,23,529,0,0,1,0,1,1,8.92975127991209,8.92739961187476
8.37863390749229,7.91277156741649,8,23,529,1,0,0,0,1,0,8.55860335650569,8.45192742550809
8.85862830607888,8.22206764987983,8,20,400,0,1,0,0,1,1,8.60022656512052,8.598857276888
7.61777689310753,8.03953068505121,5,5,25,0,1,0,0,1,0,7.58483167392624,7.70046352137785
9.35128027255628,8.97995128106079,10,29,841,0,1,0,0,0,1,8.77400457284991,8.69535840418065
8.59826355938032,7.747232782198,9,24,576,0,1,0,0,1,0,8.56483313516715,8.57964221834835
9.05417495693342,9.3801233435244,12,18,324,0,0,0,0,0,1,9.01998703301457,9.01335270550968
8.43983356008628,8.7690517526867,9,35,1225,0,0,0,0,1,0,8.90724331276466,8.81083549464689
8.15740574485514,7.41843035543566,6,11,121,0,0,0,1,0,1,8.19864265858831,8.14948258859798
8.78293096270423,8.07468467923225,9,9,81,0,0,0,0,0,1,8.40498521011688,8.44568408566116
9.86733105653289,9.65547735704859,16,19,361,0,0,1,0,1,0,9.65715018664324,9.71228752818984
8.21641247937687,8.38925966639284,11,0,0,0,0,0,0,1,0,8.39837061700956,8.5000332805344
8.32019520780378,8.55982005893935,10,13,169,0,1,0,0,0,0,8.21364229643552,8.2913764404734
8.65732948377314,8.67514461399985,13,16,256,0,0,0,0,1,0,9.11017667564136,9.1614663928703
9.35029839864818,9.65295962213837,16,29,841,0,0,0,0,0,1,9.7454423142432,9.64676729875581
9.45042702142869,9.78100181961425,15,4,16,0,0,1,0,1,1,9.38142021192539,9.45106474284577
7.85006745306942,8.6112707993584,8,15,225,1,0,0,0,0,0,8.14291583172706,8.08422756911813
8.01224487354863,7.955766454976,9,6,36,0,1,0,0,1,1,8.38285742148037,8.44111631302302
8.45892230706057,8.30996510255351,8,25,625,0,0,0,0,0,0,8.38809870628172,8.38773511739283
8.80705671752993,7.69096419055111,9,20,400,0,1,0,0,1,1,8.73147702364699,8.72801302652017
8.79189864453699,8.42179761018348,11,0,0,0,1,0,0,1,1,8.4577878832777,8.52004233683962
8.59837399331679,8.52042155084527,8,8,64,0,0,0,0,0,0,8.00261894085849,8.09532002996711
8.04752854755131,7.87264825112068,5,28,784,0,1,0,0,1,1,8.34971537776619,8.29256738686469
7.96723242695777,8.85351162527983,9,22,484,0,1,0,0,0,0,8.28074505263112,8.30856421713813
9.94344877816604,9.65498552353934,15,14,196,0,0,1,0,0,1,9.40886961602214,9.44470812404467
9.14754534530151,10.4251278334916,16,19,361,0,0,1,0,1,1,9.90050244314587,9.90877098127718
8.38563811111856,9.04548400406913,8,18,324,0,0,0,0,0,1,8.49498519890871,8.49672970698099
8.76276353474672,8.44059314055536,12,23,529,0,0,0,0,0,0,8.87729049333132,8.88406377620322
9.07150136148273,8.92012018568791,9,22,484,0,0,0,1,0,1,8.84182211767686,8.72615959994644
8.04937301900306,8.14456964186655,9,4,16,0,1,0,0,1,1,8.32287807335031,8.38508313727989
8.41254146495427,8.79420952632324,7,24,576,0,0,1,0,1,1,8.81672386203316,8.80886127994417
8.19645468951171,8.07051146467025,4,13,169,0,0,0,0,1,1,8.10043275901607,8.138302462672
8.8453848003468,10.561106440867,16,28,784,1,0,0,0,0,0,9.44635591856498,9.27995288410258
8.61458979177891,7.88418146447963,12,18,324,0,1,0,0,0,0,8.59269978627744,8.64039485564022
8.3052104471906,8.75692620620682,4,13,169,0,0,1,0,1,0,7.94418489969523,8.05639172057537
7.97789476376569,9.57616791551469,8,3,9,0,0,1,0,0,1,8.18471730981472,8.2686444938995
8.96772830587096,9.66413623062533,15,13,169,0,0,0,0,0,1,9.29718183580498,9.31011303850373
8.97543280908861,7.35968086288944,10,16,256,0,0,1,0,0,0,8.55652373024156,8.6396691848423
8.7124585951908,8.98782186430865,10,18,324,0,0,0,0,0,1,8.75748611596164,8.75504120624534
9.62320454984162,9.31522772377697,12,20,400,0,0,1,0,1,0,9.15291553014004,9.21004393010218
9.42898612754106,9.70199758059595,13,16,256,0,0,0,0,1,0,9.11017667564136,9.1614663928703
9.56666968452242,8.74142518697743,12,23,529,0,0,0,0,0,1,9.12064274983396,9.08054722929056
9.07985537680909,9.89433880937658,11,27,729,0,0,0,0,1,1,9.30547421546708,9.23712084647773
9.01017736212359,9.66142170788756,15,13,169,0,0,1,0,0,0,9.14093397648413,9.2282022964071
9.18265165552856,8.72923195975996,15,20,400,0,0,1,0,0,1,9.54301319521987,9.54509196196386
8.98494570471189,10.1455443922781,10,19,361,0,0,1,0,0,0,8.62264146848224,8.6884503602746
8.62660763103926,8.23411568922631,9,8,64,0,0,0,0,1,1,8.6242276228898,8.66986190280881
7.87452173147837,8.64641254278628,10,16,256,0,1,0,0,0,0,8.28548434282526,8.34862207706948
8.85571339286869,8.64594522627721,11,13,169,0,0,0,0,0,0,8.52882774519648,8.59700658688769
8.08477554242455,7.31213385860409,7,27,729,0,0,0,0,0,0,8.29011415785638,8.2751117247395
8.54275986933727,8.97836406664102,12,14,196,0,0,0,1,0,0,8.81845140506692,8.79082224400894
8.17505621852476,8.12969829749661,5,18,324,0,0,1,0,1,0,8.19199193101068,8.27625438611001
9.31374512683288,9.07831958560728,17,19,361,1,0,0,0,0,0,9.41359901126373,9.3135518744205
7.23948446685433,9.09017168032109,4,26,676,0,1,0,0,0,0,7.69611285411132,7.70337414841387
9.46488434049867,10.3283280696121,10,30,900,0,0,0,0,1,1,9.21935236530143,9.12570991467735
8.27825515135288,8.04635646286718,9,0,0,0,1,0,0,1,0,7.95193470972213,8.06524738448793
8.99813514423704,8.71479772556846,11,13,169,0,0,1,0,0,0,8.61593214237827,8.7115792978784
8.48379842812774,9.39730980503173,8,14,196,0,0,0,0,1,1,8.65001797615729,8.67494783575092
9.37412999949949,10.3517051878447,18,4,16,0,1,0,0,0,0,9.01377397658365,9.10209876075993
8.24630641296282,9.02386235788459,9,24,576,1,0,0,0,0,0,8.46107088867747,8.34279792271966
8.61442006554361,7.51080377690644,10,21,441,0,0,0,0,1,0,8.82344135926919,8.8505986246033
8.82829689845715,8.73362842212715,13,4,16,0,0,0,1,0,1,8.91859874899706,8.87391539540737
8.53698853989654,8.0405930087673,12,7,49,0,0,0,0,0,1,8.74257344299892,8.78276113292374
8.62772308904647,9.63389146766487,10,16,256,0,0,0,0,0,1,8.7127715895624,8.72157992693894
8.90151219390491,9.32247500483425,9,4,16,0,0,0,0,1,1,8.5068130635848,8.56155753406201
8.81387628428315,9.1138246530303,9,19,361,0,0,1,0,0,0,8.49139100995578,8.55929461064243
8.01736555469063,7.47374981011714,5,1,1,1,0,0,0,0,1,7.59937471376879,7.54051236187134
9.2617988325844,9.4572513845363,12,10,100,0,0,0,0,0,1,8.82586410568678,8.85693569184736
8.46189589878969,8.50815443813475,11,30,900,1,0,0,0,0,0,8.81955333060108,8.64506351881138
8.78475220608058,8.20885076951935,6,40,1600,0,0,1,0,1,0,8.64718914088978,8.52519334730854
8.36769668865901,8.40311070769008,9,22,484,0,1,0,0,0,0,8.28074505263112,8.30856421713813
9.67746362654028,8.0532044055438,14,24,576,0,0,0,0,1,0,9.40502041803398,9.40189536329134
10.5708061722813,10.2167113459991,14,32,1024,0,0,1,0,1,1,9.85836416430237,9.76403302432698
8.29472571166523,8.43077628136109,5,19,361,0,0,1,0,1,0,8.21339514285213,8.29157428223592
8.81902181351115,8.75632289629653,12,7,49,0,0,0,0,1,0,8.74622715349848,8.83518034995858
8.38908888145282,10.0284066798049,10,12,144,0,0,0,0,1,0,8.61936383639807,8.69579063714262
8.61339042189319,8.4755270136177,11,9,81,0,0,0,0,0,1,8.66748612716981,8.70399558492551
7.63623121489693,8.19767064838395,6,5,25,0,0,0,1,0,0,7.7868009739936,7.8018285306088
8.31195873510243,6.84438668091713,9,0,0,0,0,1,0,0,0,7.97596813013622,8.10739182213857
7.97098018836934,7.25999452640566,4,16,256,0,0,1,0,0,0,7.76902097908277,7.86473468704926
8.37866927213535,9.1509469461375,7,11,121,0,0,1,0,0,1,8.28320769598797,8.34857351628202
8.14925500460821,8.28239799142374,8,17,289,0,0,0,0,0,0,8.22959369632585,8.28398586208287
8.68024502902549,9.03794054917531,14,2,4,0,1,0,0,1,1,8.91660688089743,8.97106672695818
8.44862401931301,8.56781466665757,6,22,484,0,0,1,0,1,1,8.64839128797286,8.65753019922396
9.62207886084744,9.13851749979266,11,18,324,0,0,0,0,1,1,9.13574254149031,9.1330996259997
8.10778920507676,8.4119438714636,10,10,100,0,0,0,0,0,1,8.56336318863385,8.59862419258302
7.95028075282419,7.43637652088421,5,14,196,0,0,1,0,0,1,8.09636503075749,8.15315062772292
8.34689003662771,9.693756758107,10,12,144,0,0,0,0,1,1,8.8627160929007,8.89227409022996
9.12121534075812,8.95482747905897,15,18,324,0,0,0,0,0,0,9.17038615209133,9.20433650131886
8.8915013319474,10.3588989174082,13,3,9,0,0,0,0,0,1,8.75386520526525,8.79985053106966
9.64588855731968,9.50139341816888,13,20,400,0,0,0,1,1,1,9.57420366629595,9.46574795476984
8.70866590012016,8.15454986726106,9,5,25,0,0,0,0,0,1,8.29011478776703,8.34114169965382
8.83097233357429,8.50355937471527,13,24,576,0,0,0,0,1,0,9.27376995950751,9.27273961365916
8.17982808103613,8.65049148011046,4,27,729,0,0,0,0,0,1,8.13971503877963,8.08412792893032
7.86378186539048,7.63467860179048,5,11,121,1,0,0,0,1,0,7.89656482253083,7.86369250077318
8.91495649060359,9.12404197013976,9,24,576,0,0,1,0,1,1,9.07922477908608,9.06717277920852
8.69980595392574,9.25506501783934,10,15,225,0,1,0,0,0,1,8.5055252847701,8.52696414697633
7.94663918012102,8.75160146490136,11,0,0,0,1,0,0,0,0,7.96742965977285,8.07465621363009
8.55913879223967,9.69729283001337,12,18,324,0,1,0,0,0,0,8.59269978627744,8.64039485564022
7.88868422318559,7.42648099878561,8,6,36,0,1,0,0,0,0,7.76124873944906,7.86657444018132
7.9540987248744,7.30871274666027,8,4,16,0,0,0,0,0,1,8.12855663805614,8.18349911430765
8.51572079936365,8.11853055810677,8,29,841,0,1,0,0,1,0,8.51515736629655,8.48946612195114
8.84670404448636,9.58542675241285,8,13,169,0,0,0,0,1,1,8.62543459312193,8.6549254612007
8.61925807493714,8.56384446831162,9,33,1089,0,0,0,0,0,0,8.63714798348187,8.56044839850367
8.42649662671526,9.37446211799145,13,10,100,0,1,0,0,1,1,9.02018554098095,9.05851971481961
9.07193972988261,8.64970823653542,11,13,169,0,0,0,0,0,0,8.52882774519648,8.59700658688769
